"","GENEID","SYMBOL","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"18598","ENSG00000273162","RP11-108L7.15",16.8844435640158,-1.07225265326445e-06,0.00144268933777164,0.601818421112788,0.999995864145498
"18599","ENSG00000273173","SNURF",30.139698516118,-2.34752328821211e-08,0.00144268449857361,0.99164028401448,0.999995864145498
"18600","ENSG00000273175","RP11-11N7.4",2.60053913577787,-4.9699649016516e-07,0.00144269416970615,0.539717774077491,0.999995864145498
"18601","ENSG00000273184","RP11-212P7.3",4.12908684796175,2.09049558423403e-07,0.00144269351886187,0.844022398746393,0.999995864145498
"18602","ENSG00000273186","RP11-339B21.10",5.81825963797313,-1.08920412000532e-07,0.00144269287949981,0.928688698881439,0.999995864145498
"18603","ENSG00000273188","RP3-402G11.25",3.18557831986799,-1.25652876078542e-06,0.00144269447446714,0.117447905481397,0.999995864145498
"18604","ENSG00000273192","CITF22-1A6.3",8.63862061953277,1.53251241882469e-07,0.00144269199659303,0.919473332029817,0.999995864145498
"18605","ENSG00000273199","AP000692.10",3.72230320146589,6.39423617226127e-07,0.00144269405985331,0.464101019486463,0.999995864145498
"18606","ENSG00000273203","AC006946.16",25.3162807356675,7.37899219384788e-07,0.00144268712163643,0.760614275497334,0.999995864145498
"18607","ENSG00000273204","RP4-549L20.3",3.56338729106632,3.38769794372025e-07,0.00144269383102214,0.721618559279113,0.999995864145498
"18608","ENSG00000273209","RP11-107N15.1",2.91541660503217,8.02499575407022e-07,0.00144269419921351,0.338500908583525,0.999995864145498
"18609","ENSG00000273218","LLNLR-246C6.1",3.49111848527035,-5.23976453281209e-07,0.00144269376827682,0.59096358930621,0.999995864145498
"18610","ENSG00000273226","RP11-513M16.8",23.2724981673863,1.26706518717047e-06,0.00144268798928438,0.583385374880866,0.999995864145498
"18611","ENSG00000273230","RP11-1246C19.1",104.242515543316,-4.56295882906428e-06,0.00144266294560098,0.368044039188746,0.999995864145498
"18612","ENSG00000273247","RP11-83A24.2",24.6424884693176,1.64524513560707e-06,0.00144268749933182,0.495296017093951,0.999995864145498
"18613","ENSG00000273248","RP11-399K21.13",3.81553396074134,-5.16089983070953e-08,0.00144269361901151,0.957641013996123,0.999995864145498
"18614","ENSG00000273249","LL09NC01-251B2.3",2.43764443287215,-3.85890644626198e-07,0.00144269426531398,0.6127311246977,0.999995864145498
"18615","ENSG00000273253","RP3-402G11.26",6.13738544004964,1.5703002081178e-06,0.00144269381455258,0.157137274745006,0.999995864145498
"18616","ENSG00000273254","RP1-100J12.1",2.53318706158081,-4.79821126146053e-07,0.00144269416774793,0.555533096113252,0.999995864145498
"18617","ENSG00000273270","RP11-212P7.2",59.6704608668912,-3.92819045611922e-07,0.00144267707014366,0.911768096963835,0.999995864145498
"18618","ENSG00000273271","AP000254.8",13.6891943680634,-5.80751940434131e-07,0.00144269000754311,0.760115879733792,0.999995864145498
"18619","ENSG00000273274","ZBTB8B",5.32410996575408,8.44636994566361e-07,0.00144269332505543,0.467058435652898,0.999995864145498
"18620","ENSG00000273284","RP11-888D10.4",11.9505182940168,5.89287762662914e-07,0.00144269143047915,0.718993638715351,0.999995864145498
"18621","ENSG00000273297","RP11-38M8.1",218.155913382784,-6.08956115021069e-06,0.00144263089590657,0.326423398636731,0.999995864145498
"18622","ENSG00000273302","RP11-493E12.2",3.80508842025577,-2.76951238361713e-07,0.00144269364220225,0.782397242274287,0.999995864145498
"18623","ENSG00000273306","RP11-527J8.1",7.52264855327421,-1.79273369260642e-06,0.00144269330685073,0.165674751445515,0.999995864145498
"18624","ENSG00000273311","DGCR11",21.2388980745251,-8.32830938894276e-08,0.00144268748157083,0.969852075324603,0.999995864145498
"18625","ENSG00000273314","RP5-1136G13.2",85.5722605424945,-1.90324547865631e-06,0.00144266519813651,0.683657263947045,0.999995864145498
"18626","ENSG00000273319","RP11-138A9.2",3.26699891315803,9.93511874684813e-08,0.00144269390564281,0.912036424537385,0.999995864145498
"18627","ENSG00000273320","RP11-22N19.2",5.44537942098898,6.16876651334386e-07,0.00144269320369612,0.600690694545745,0.999995864145498
"18628","ENSG00000273329","RP11-448A19.1",54.8753298971337,4.2319771915867e-06,0.00144268073522102,0.233246015452557,0.999995864145498
"18629","ENSG00000273340","MICE",6.9697705538711,1.83353868784387e-07,0.00144269248075065,0.894695231528637,0.999995864145498
"18630","ENSG00000273343","XXbac-B444P24.13",5.25971852241971,-3.73801998257916e-07,0.0014426931707183,0.747059665686461,0.999995864145498
"18631","ENSG00000273344","PAXIP1-AS1",99.4949951861398,1.6489341073281e-05,0.00144270780575262,0.423335034772952,0.999995864145498
"18632","ENSG00000273345","CTD-2410N18.4",11.5648603665106,-1.1030607312836e-06,0.00144269136075302,0.509821014917804,0.999995864145498
"18633","ENSG00000273355","RP11-672L10.6",12.2832988699654,7.17113341749586e-07,0.00144269114774358,0.674327048252568,0.999995864145498
"18634","ENSG00000273356","RP11-804H8.6",2.62110106304677,3.96375394483755e-07,0.00144269413758118,0.631010332526778,0.999995864145498
"18635","ENSG00000273367","RP5-827C21.6",4.09134191351497,-8.50529211489424e-07,0.00144269413662071,0.327634884850804,0.999995864145498
"18636","ENSG00000273369","RP11-700J17.1",8.01936162047234,1.09664493662066e-06,0.00144269262219618,0.428019561216763,0.999995864145498
"18637","ENSG00000273382","RP5-1065J22.8",62.7669523931144,-1.35009539967649e-06,0.00144267395349934,0.729920282649984,0.999995864145498
"18638","ENSG00000273384","RP5-1098D14.1",2.43550532522846,4.29310499084776e-07,0.00144269440534868,0.54113547277256,0.999995864145498
"18639","ENSG00000273391","RP11-634H22.1",12.8894762369169,-1.00496073015477e-07,0.00144269066550995,0.953120390153788,0.999995864145498
"18640","ENSG00000273398","RP11-474G23.1",18.1832899393223,-8.98986769249131e-07,0.00144268859043184,0.67852760540912,0.999995864145498
"18641","ENSG00000273419","RP4-751H13.7",8.72985803265617,-1.67201510461372e-06,0.00144269259617502,0.250451603146056,0.999995864145498
"18642","ENSG00000273443","RP11-54O7.18",7.08136664353285,1.06274520632221e-06,0.00144269269266373,0.434951885736627,0.999995864145498
"18643","ENSG00000273448","RP11-166O4.6",4.74341000253171,-1.2168339506002e-08,0.00144269343066744,0.98908151858452,0.999995864145498
"18644","ENSG00000273449","RP11-218F10.3",3.69717997830687,-1.78600117198607e-07,0.0014426936986248,0.85448079764168,0.999995864145498
"18645","ENSG00000273456","RP11-686O6.2",8.71629146140821,5.13573783103616e-08,0.00144269191243989,0.974628877758452,0.999995864145498
"18646","ENSG00000273472","RP11-102N12.3",20.0808090786571,-1.3489504278514e-06,0.00144268858057479,0.541070914125712,0.999995864145498
"18647","ENSG00000273486","RP11-731C17.2",8.85400152503133,-4.94748536636201e-07,0.0014426919957963,0.738482197388747,0.999995864145498
"18648","ENSG00000273492","AP000230.1",17.270415369627,-1.27999573403404e-06,0.00144268968818111,0.524242803044723,0.999995864145498
"18649","ENSG00000273521","RP11-45A17.4",3.36784920863292,-1.42013383355452e-07,0.0014426938033398,0.878894255809074,0.999995864145498
"18650","ENSG00000273559","CWC25",860.581470755675,8.22366233334719e-05,0.00144367504023194,0.448987505771529,0.999995864145498
"18651","ENSG00000273565","CTD-3075F15.1",31.4080096082409,-5.90232838659732e-07,0.00144268431896619,0.830811026804518,0.999995864145498
"18652","ENSG00000273568","RP11-417L19.6",6.67800401814105,5.99724202795245e-07,0.0014426929290683,0.633452308131537,0.999995864145498
"18653","ENSG00000273599","RP11-59C5.3",25.0124934591862,4.7268950059957e-07,0.00144268656779273,0.850485919222906,0.999995864145498
"18654","ENSG00000273604","C17orf96",610.799791153628,2.79040827329232e-06,0.00144256477160099,0.775520287620744,0.999995864145498
"18655","ENSG00000273611","ZNHIT3",1283.2581230723,-4.3310797201982e-06,0.00144248763432148,0.724627918673104,0.999995864145498
"18656","ENSG00000273619","RP5-908M14.9",27.3680749366744,-1.30296567581833e-06,0.0014426869465571,0.597313908268485,0.999995864145498
"18657","ENSG00000273654","CTB-52I2.4",3.271003875042,1.00125857005707e-06,0.00144269418820749,0.249948545078313,0.999995864145498
"18658","ENSG00000273702","RP11-758H9.2",28.1232402444589,-9.99201485054186e-07,0.00144268687144291,0.682832966619406,0.999995864145498
"18659","ENSG00000273703","HIST1H2BM",2.57155118355328,8.13195374389307e-07,0.00144269438386972,0.285864086462814,0.999995864145498
"18660","ENSG00000273706","LHX1",69.1594871760188,3.61425729419803e-06,0.00144267898311954,0.321340229382328,0.999995864145498
"18661","ENSG00000273711","RP5-1021I20.8",3.40641136039722,-1.40458953984209e-07,0.00144269391323436,0.874407864707899,0.999995864145498
"18662","ENSG00000273723","RP11-93H24.3",8.58341160965072,-1.00547355531496e-06,0.00144269209811211,0.50151244086338,0.999995864145498
"18663","ENSG00000273729","RP11-7F17.8",8.76752218327811,7.32605852555331e-07,0.00144269200519632,0.627540511589121,0.999995864145498
"18664","ENSG00000273747","RP11-90B9.3",3.22161370787006,-2.76676877393251e-07,0.00144269391191811,0.758752388311299,0.999995864145498
"18665","ENSG00000273749","CYFIP1",4211.11396880265,-9.55566359472896e-06,0.00144229438015217,0.580897799254263,0.999995864145498
"18666","ENSG00000273760","CH17-360D5.3",355.449472427883,3.31900160566073e-06,0.00144264745691736,0.579525457263042,0.999995864145498
"18667","ENSG00000273783","CTD-2506P8.6",7.86075673125073,-2.75575064239661e-07,0.00144269224892596,0.84513577333925,0.999995864145498
"18668","ENSG00000273784","RP11-78J21.7",24.8672680811164,-6.59116401216413e-07,0.00144268644274842,0.79056969668499,0.999995864145498
"18669","ENSG00000273796","LL21NC02-21A1.1",21.6434811972537,7.08251388734953e-07,0.00144268785655182,0.758961383638435,0.999995864145498
"18670","ENSG00000273820","USP27X",213.005671397358,-1.85658649815371e-06,0.00144263119777142,0.784402760810676,0.999995864145498
"18671","ENSG00000273821","RP5-963E22.6",6.11070448379634,5.45306117473883e-07,0.00144269296975994,0.661222131462674,0.999995864145498
"18672","ENSG00000273828","RP11-394O2.3",6.82536451809286,8.59205658146077e-08,0.00144269280238258,0.947964899117692,0.999995864145498
"18673","ENSG00000273841","TAF9",2043.34056134945,-1.44029741674318e-05,0.00144252582042014,0.236123628893783,0.999995864145498
"18674","ENSG00000273891","RP11-500G22.5",24.7213717127992,-4.17051813686303e-08,0.00144268656047053,0.984829621447415,0.999995864145498
"18675","ENSG00000273893","RP1-101A2.1",8.73298541947817,7.57807489665472e-07,0.00144269185110915,0.62471585413933,0.999995864145498
"18676","ENSG00000273899","NOL12",73.3520249428569,1.08144426974569e-06,0.00144266969155178,0.802385976991895,0.999995864145498
"18677","ENSG00000273901","CTD-2619J13.27",6.22107633149395,-6.07397639224745e-07,0.00144269289785772,0.628778829040271,0.999995864145498
"18678","ENSG00000273951","RP4-620E11.8",5.28696670645988,-2.08756992905206e-07,0.0014426930637088,0.859859317300197,0.999995864145498
"18679","ENSG00000273980","RP13-49I15.6",2.40492692785428,9.58991050988035e-07,0.00144269448992589,0.193851129008633,0.999995864145498
"18680","ENSG00000273987","RP11-585P4.6",6.01890120354027,-2.14864497401667e-07,0.00144269314454868,0.8526089100871,0.999995864145498
"18681","ENSG00000273998","RP4-777L9.2",9.23307702146418,-2.86632950521041e-07,0.00144269225006276,0.838193033357627,0.999995864145498
"18682","ENSG00000274015","CTD-2302E22.6",3.60372271263035,3.67865839967188e-07,0.00144269368765507,0.714027602591414,0.999995864145498
"18683","ENSG00000274021","RP11-823E8.3",11.7143625403367,5.19415010343031e-07,0.00144269112825179,0.760902477759742,0.999995864145498
"18684","ENSG00000274070","GATSL2",2.64804071539772,-3.47671318171517e-07,0.00144269408616828,0.678059384060629,0.999995864145498
"18685","ENSG00000274092","CTD-3203P2.3",7.54413054192125,6.91758021430109e-07,0.00144269228403793,0.630934330683441,0.999995864145498
"18686","ENSG00000274104","CTD-2553L13.10",6.68897846894318,-7.39422535137992e-07,0.00144269278655369,0.568944025306058,0.999995864145498
"18687","ENSG00000274105","RP11-278C7.3",3.22782293814867,7.91510520650573e-07,0.00144269410973723,0.366573353338294,0.999995864145498
"18688","ENSG00000274150","FADS2P1",8.45256147962563,-9.43296936218748e-07,0.00144269212686326,0.525512102666076,0.999995864145498
"18689","ENSG00000274180","NATD1",199.724849923426,5.98736948469622e-06,0.00144264425336531,0.351346168109212,0.999995864145498
"18690","ENSG00000274211","SOCS7",1219.79042363694,-6.89545456411157e-07,0.00144245532824067,0.97925066161534,0.999995864145498
"18691","ENSG00000274213","RP11-670E13.6",21.2085659050163,-8.20127244004728e-07,0.00144268863863975,0.70394618538261,0.999995864145498
"18692","ENSG00000274214","RP11-757O6.6",4.30843647542709,-1.5242702423391e-07,0.00144269346737516,0.884675091536885,0.999995864145498
"18693","ENSG00000274220","RP11-77K12.9",18.1694891449595,9.22930066013517e-09,0.00144268831218934,0.998373299897888,0.999995864145498
"18694","ENSG00000274227","RP1-267L14.6",6.57533278535378,-1.10752514310155e-06,0.00144269290260793,0.394934676051257,0.999995864145498
"18695","ENSG00000274251","CTC-1337H24.3",3.93427434498257,5.40789215898089e-07,0.00144269380318567,0.577571774532155,0.999995864145498
"18696","ENSG00000274253","RP11-566K19.6",4.52113532254526,-1.2502217765439e-06,0.00144269376970089,0.239765534583311,0.999995864145498
"18697","ENSG00000274259","XXbac-BPG294E21.9",2.41975808873316,2.60717754959183e-07,0.00144269427200741,0.730867039642998,0.999995864145498
"18698","ENSG00000274290","HIST1H2BE",20.4461824161996,-8.56168064959417e-07,0.00144268790054582,0.706676325272572,0.999995864145498
"18699","ENSG00000274292","RP11-347I19.7",7.53126981079845,1.14132396026696e-06,0.00144269257986635,0.414847915670479,0.999995864145498
"18700","ENSG00000274315","RP11-996F15.5",13.9261650326564,2.25306779360985e-06,0.00144269090425971,0.238462915413126,0.999995864145498
"18701","ENSG00000274340","RP11-435J9.2",2.91967975851979,5.63065475442645e-07,0.00144269417315901,0.494404031274436,0.999995864145498
"18702","ENSG00000274349","ZNF658",136.102201546282,1.51723004511381e-06,0.00144266084456378,0.762600487399519,0.999995864145498
"18703","ENSG00000274383","CTD-2017F17.2",18.8232969884854,-2.17384016902187e-06,0.00144268932491654,0.314899227176112,0.999995864145498
"18704","ENSG00000274386","RP5-994D16.11",12.3923723502086,-3.73319488872332e-07,0.00144269109335885,0.823938201548681,0.999995864145498
"18705","ENSG00000274414","RP5-965G21.4",5.30555945828447,2.58046040031961e-07,0.00144269313672042,0.828004298311948,0.999995864145498
"18706","ENSG00000274422","LL22NC03-2H8.5",20.6640642959262,1.7354496677902e-06,0.00144268832284898,0.449525710033315,0.999995864145498
"18707","ENSG00000274425","AC114271.2",18.9873853325988,-1.34639390090952e-07,0.00144268805140755,0.950520046039053,0.999995864145498
"18708","ENSG00000274460","CTD-2649C14.2",10.9234948448616,2.62080562798225e-07,0.0014426911162504,0.878198747593973,0.999995864145498
"18709","ENSG00000274523","RCC1L",737.77753011074,-2.66259273173814e-05,0.00144264798542199,0.550494473569344,0.999995864145498
"18710","ENSG00000274528","CTD-2650P22.2",10.4785327758353,1.09140905329371e-06,0.00144269209398546,0.470725839496581,0.999995864145498
"18711","ENSG00000274561","RP11-147L13.12",37.847093034855,1.75866241630883e-06,0.00144268182976618,0.57787422070214,0.999995864145498
"18712","ENSG00000274565","CTD-3035K23.7",12.1055029898326,7.09286944908478e-07,0.00144269108923453,0.680088419408555,0.999995864145498
"18713","ENSG00000274600","RIMBP3B",4.57490252356124,-3.08290606487436e-07,0.00144269345453694,0.772339253772977,0.999995864145498
"18714","ENSG00000274605","RP11-12G12.7",124.871446968719,4.07969701263852e-08,0.00144265629343716,0.994980552656291,0.999995864145498
"18715","ENSG00000274641","HIST1H2BO",11.4799571400603,-7.44219286733462e-07,0.00144269155528145,0.642403894765763,0.999995864145498
"18716","ENSG00000274653","RP11-347C12.11",3.53567750767474,1.21171215923934e-07,0.00144269388716379,0.896621263193658,0.999995864145498
"18717","ENSG00000274667","RP11-31H5.3",9.38601810778415,1.78379401908856e-06,0.00144269245595599,0.237893191491778,0.999995864145498
"18718","ENSG00000274737","RP5-1057I20.6",3.19532425434452,-2.11728753959441e-07,0.00144269399620209,0.806256880445789,0.999995864145498
"18719","ENSG00000274750","HIST1H3E",88.4850543906085,-3.61470937025445e-07,0.00144266694600694,0.934731995202843,0.999995864145498
"18720","ENSG00000274756","CTB-75G16.1",2.80214965173749,1.20940305707327e-08,0.00144269411173681,0.989855997999327,0.999995864145498
"18721","ENSG00000274769","RP11-493E12.3",2.91469102557795,-4.72030566671061e-08,0.00144269415688686,0.95466270270416,0.999995864145498
"18722","ENSG00000274798","CTD-2129N1.1",2.42866276066162,-3.56062340292899e-07,0.00144269426189364,0.608337253929869,0.999995864145498
"18723","ENSG00000274818","RP1-292L20.3",5.24099415586602,1.01796246894837e-06,0.0014426933581977,0.382995080185424,0.999995864145498
"18724","ENSG00000274825","RP4-616B8.5",3.38141491004539,-7.05097619600218e-07,0.00144269413580921,0.404820096845403,0.999995864145498
"18725","ENSG00000274828","RP11-567M16.6",34.8986286473934,3.13968870518144e-06,0.00144268651289533,0.249567964395617,0.999995864145498
"18726","ENSG00000274849","RP11-49I11.4",6.76800032558994,1.40301163567772e-06,0.00144269318908102,0.267172727470412,0.999995864145498
"18727","ENSG00000274922","RP11-88E10.5",5.95753510620259,7.13457351034239e-07,0.00144269303470376,0.563432942956126,0.999995864145498
"18728","ENSG00000274925","CTD-2547G23.4",8.76355130341837,1.35800259735553e-06,0.00144269237786385,0.356317244005417,0.999995864145498
"18729","ENSG00000274943","RP11-351C21.2",14.8862708910109,-2.61372197957884e-06,0.00144269139022794,0.162537388714598,0.999995864145498
"18730","ENSG00000274949","RP5-1009E24.9",3.64889948516449,-3.450792608116e-07,0.00144269377215076,0.71925836922244,0.999995864145498
"18731","ENSG00000274964","RP11-817I4.1",25.0575321943315,1.16950966436732e-06,0.00144268620396776,0.649249550985676,0.999995864145498
"18732","ENSG00000274997","HIST1H2AH",3.33989605430309,-1.18548127819475e-07,0.00144269388586682,0.895040022954985,0.999995864145498
"18733","ENSG00000275004","ZNF280B",214.471078503051,5.61062505825476e-06,0.00144263400745894,0.418490490233887,0.999995864145498
"18734","ENSG00000275023","MLLT6",1967.92517935527,9.15955052168677e-06,0.00144244759266783,0.231038874491812,0.999995864145498
"18735","ENSG00000275052","PPP4R3B",2518.08460126249,-1.37263475576491e-05,0.0014424561209549,0.326298816591873,0.999995864145498
"18736","ENSG00000275055","CTC-471J1.11",4.65369412917958,3.0058054069732e-08,0.00144269361117221,0.978348084569954,0.999995864145498
"18737","ENSG00000275066","SYNRG",1670.43349183456,1.48066634246805e-05,0.00144243138038161,0.211583397317637,0.999995864145498
"18738","ENSG00000275074","NUDT18",310.648225976013,4.69842534542117e-06,0.00144260536601455,0.874320505585175,0.999995864145498
"18739","ENSG00000275084","SNORD91B",3.83565430419598,4.02473210081714e-07,0.0014426937326359,0.683108304287824,0.999995864145498
"18740","ENSG00000275092","LA16c-329F2.2",2.83350340109099,1.21427155699506e-09,0.0014426939797135,0.99955761489409,0.999995864145498
"18741","ENSG00000275111","ZNF2",108.929100501404,-8.9241054113208e-06,0.00144267232899575,0.881993276815869,0.999995864145498
"18742","ENSG00000275120","RP11-182J1.18",7.27569550060013,-1.55472834164274e-06,0.00144269335742548,0.208925113894781,0.999995864145498
"18743","ENSG00000275140","CH17-478G19.2",3.15867342344413,2.7528672451476e-07,0.00144269390071963,0.798705055958565,0.999995864145498
"18744","ENSG00000275180","RP11-631N16.4",66.0832402332828,7.83478469207773e-07,0.0014426777455972,0.826371616710202,0.999995864145498
"18745","ENSG00000275183","LENG9",137.771639016018,8.84282390530814e-06,0.00144266878418259,0.433247441276113,0.999995864145498
"18746","ENSG00000275191","RP11-36I17.2",2.37370479322987,-8.05721954479097e-07,0.00144269439369267,0.283493333954877,0.999995864145498
"18747","ENSG00000275198","RP11-471B22.3",4.23590555114279,6.07365135781648e-07,0.00144269389552031,0.518395519208452,0.999995864145498
"18748","ENSG00000275202","RP11-156K23.3",13.7721402457521,6.93752534441014e-07,0.00144269010411525,0.717485655545774,0.999995864145498
"18749","ENSG00000275221","HIST1H2AK",3.73296968813926,8.30218022740801e-07,0.00144269401615741,0.365776604432089,0.999995864145498
"18750","ENSG00000275223","RP1-63M2.7",5.94236568271348,-4.11139082515192e-07,0.00144269313559115,0.726469461086858,0.999995864145498
"18751","ENSG00000275234","CTD-2396E7.11",63.4961058480383,7.93323613363839e-07,0.00144267276359787,0.691781614463084,0.999995864145498
"18752","ENSG00000275263","RP11-1072A3.4",3.1108611879878,9.23699867744477e-07,0.00144269419838574,0.28037769713335,0.999995864145498
"18753","ENSG00000275318","RP11-526D8.11",6.83209967755376,7.80306849811569e-08,0.00144269245842344,0.956274526116206,0.999995864145498
"18754","ENSG00000275322","RP11-262A16.1",3.73303110426285,4.55573631167863e-07,0.00144269378955169,0.639052393423575,0.999995864145498
"18755","ENSG00000275329","RP11-83N9.6",3.49375787507724,-1.14103042036794e-06,0.00144269412834951,0.213575797313309,0.999995864145498
"18756","ENSG00000275342","SGK223",1806.5205543129,8.07463672985063e-07,0.00144249892614919,0.946859407546834,0.999995864145498
"18757","ENSG00000275367","RP11-266K4.14",2.82840615207337,2.37983038594128e-07,0.00144269415467543,0.76885694674069,0.999995864145498
"18758","ENSG00000275395","FCGBP",538.249326794187,-2.03507017658562e-06,0.00144268126302854,0.527486706537013,0.999995864145498
"18759","ENSG00000275401","RP4-564F22.7",4.79059426798043,1.66015758607293e-07,0.0014426932872135,0.884588380291187,0.999995864145498
"18760","ENSG00000275410","HNF1B",861.933901788949,4.40940436536102e-06,0.00144256483497407,0.654108881240338,0.999995864145498
"18761","ENSG00000275413","CTC-529I10.1",2.5013983867477,-2.37247713350564e-08,0.00144269428930055,0.97265058861115,0.999995864145498
"18762","ENSG00000275437","RP5-908M14.10",9.62048685239872,1.41102480177313e-06,0.00144269201820755,0.368166478788112,0.999995864145498
"18763","ENSG00000275441","RP11-666O2.2",7.93105366989468,-5.10196198002133e-07,0.00144269239209621,0.712980318409722,0.999995864145498
"18764","ENSG00000275445","CTD-2649C14.3",2.68673822651848,-5.77134251182301e-07,0.00144269419081437,0.477355318150999,0.999995864145498
"18765","ENSG00000275450","PTGER4P2-CDK2AP2P2",2.94550095435927,-3.33809090515654e-07,0.00144269398526924,0.7041079756745,0.999995864145498
"18766","ENSG00000275454","CTD-2026K11.4",5.13645783233156,-5.73017136210419e-07,0.00144269319818973,0.623653886057331,0.999995864145498
"18767","ENSG00000275457","RP1-198K11.5",65.6617943615111,4.5892251387386e-08,0.00144267252037738,0.992921108849121,0.999995864145498
"18768","ENSG00000275468","LLNLR-304A6.2",3.54456300783458,-2.53357022150857e-07,0.00144269394030032,0.775013261692329,0.999995864145498
"18769","ENSG00000275481","RP11-474P2.6",6.48315121269681,1.52530128618097e-06,0.00144269333682077,0.220004308284791,0.999995864145498
"18770","ENSG00000275484","CTC-1337H24.4",3.1014970408552,-1.48431617266853e-07,0.00144269398396161,0.856861048023426,0.999995864145498
"18771","ENSG00000275491","RP5-1009E24.8",6.35433057611824,1.05834418132538e-06,0.0014426931975349,0.384095119165309,0.999995864145498
"18772","ENSG00000275494","RP11-266L9.8",9.13971157673513,2.99220866748141e-09,0.00144269162710005,0.999777850162598,0.999995864145498
"18773","ENSG00000275532","CTB-58E17.3",5.89002188228805,1.23160064663832e-06,0.00144269319195705,0.321453341575632,0.999995864145498
"18774","ENSG00000275552","CH17-302M23.1",6.82427563548518,-2.28259150342137e-06,0.00144269360640078,0.0820759739060457,0.999995864145498
"18775","ENSG00000275580","RP11-295H24.4",3.54381076818386,1.5477989587546e-07,0.0014426938608835,0.868333830437841,0.999995864145498
"18776","ENSG00000275582","RP4-681N20.5",13.8195848269517,-2.0538618360387e-06,0.00144269087930604,0.274784922806352,0.999995864145498
"18777","ENSG00000275620","FLJ16779",29.8177466431552,1.93216703225376e-06,0.00144268661656401,0.452041808284213,0.999995864145498
"18778","ENSG00000275632","RP5-967N21.11",17.7560896233821,1.80732647460736e-06,0.0014426896626448,0.384665521288361,0.999995864145498
"18779","ENSG00000275665","CTB-58E17.9",2.60185580516534,4.11207476914714e-07,0.00144269408455127,0.628325515358245,0.999995864145498
"18780","ENSG00000275700","AATF",3519.28779456601,-1.09352645354848e-05,0.0014424270979259,0.623315713890271,0.999995864145498
"18781","ENSG00000275703","U47924.32",5.3915973993076,6.13424916333056e-07,0.00144269315377029,0.607511576866936,0.999995864145498
"18782","ENSG00000275719","CTB-147N14.6",14.7556355298376,-2.00025216002482e-06,0.00144269064454855,0.297003323993229,0.999995864145498
"18783","ENSG00000275734","RP11-368I7.6",13.3193897604198,-7.92504027234397e-07,0.00144269031142575,0.669904199661688,0.999995864145498
"18784","ENSG00000275740","RP11-449H3.3",6.12641109558992,1.25177225260281e-07,0.00144269280082667,0.923455342606339,0.999995864145498
"18785","ENSG00000275763","C18orf65",7.79595989742515,2.95279713870932e-07,0.00144269212737082,0.840781664783672,0.999995864145498
"18786","ENSG00000275764","RP11-582E3.6",186.668835098342,-8.04453638650253e-06,0.00144264905024755,0.210072231636047,0.999995864145498
"18787","ENSG00000275765","RP11-54C4.3",38.4730684279615,-1.47092473280775e-06,0.00144268277510335,0.624802795478701,0.999995864145498
"18788","ENSG00000275769","RP11-771K4.3",4.12739810661422,6.41838570691099e-07,0.00144269369256164,0.527847412028307,0.999995864145498
"18789","ENSG00000275778","PRH1-PRR4",11.491380935779,1.89067003014848e-06,0.0014426917159502,0.264715494543456,0.999995864145498
"18790","ENSG00000275793","RIMBP3",23.0329899041274,1.4841245184406e-06,0.00144268707717806,0.547005325403379,0.999995864145498
"18791","ENSG00000275807","RP11-1348G14.8",10.3726978437121,4.51411935448649e-07,0.00144269150606607,0.780407332597465,0.999995864145498
"18792","ENSG00000275832","ARHGAP23",821.904999621039,9.42414645552066e-08,0.00144254828002444,0.993581137729149,0.999995864145498
"18793","ENSG00000275835","TUBGCP5",984.524751487166,2.90848554151757e-05,0.00144262792087241,0.241971745843883,0.999995864145498
"18794","ENSG00000275854","RP11-278C7.5",21.418166957081,-2.73494289189229e-06,0.00144268875964596,0.242108275428198,0.999995864145498
"18795","ENSG00000275880","RP11-90L1.8",4.70643598868557,6.79371243968743e-07,0.00144269339735295,0.545272506942052,0.999995864145498
"18796","ENSG00000275888","RP13-516M14.10",15.2258749617396,-1.33391000820001e-06,0.00144269041881583,0.478328358731365,0.999995864145498
"18797","ENSG00000275910","RP11-680G24.6",3.27681504624006,-1.24230573667193e-07,0.00144269384441477,0.892279542921855,0.999995864145498
"18798","ENSG00000275956","RP5-966M1.7",2.72741905984608,-6.47395893362267e-07,0.00144269409841489,0.450152376298296,0.999995864145498
"18799","ENSG00000275963","RP11-180M15.6",3.50636041459639,-3.85730253446753e-07,0.00144269405612897,0.649069507138276,0.999995864145498
"18800","ENSG00000275964","RP11-61K9.3",21.6947927481501,-1.04453621284026e-07,0.00144268729322167,0.963108714991574,0.999995864145498
"18801","ENSG00000276007","RP11-358L22.3",4.66131253654444,-1.31546399539918e-06,0.00144269375868746,0.220918691548512,0.999995864145498
"18802","ENSG00000276023","DUSP14",551.968662297039,-1.36009217543951e-06,0.00144254998037322,0.893543216123085,0.999995864145498
"18803","ENSG00000276043","UHRF1",958.228927491049,5.4795246333717e-06,0.00144249435713785,0.600064513260988,0.999995864145498
"18804","ENSG00000276045","ORAI1",624.689431862129,6.34556153302632e-06,0.00144255013100451,0.545046767681815,0.999995864145498
"18805","ENSG00000276071","CTD-3234P18.6",6.18812260469116,-8.07530089793873e-07,0.00144269304880718,0.511734258620828,0.999995864145498
"18806","ENSG00000276075","CTD-2012K14.8",6.38938055973387,1.51547547616764e-06,0.00144269330340259,0.225882040617526,0.999995864145498
